61408449,1217.0,937.0
61933063,1543.0,945.0
60753409,1537.0,927.0
58721279,1023.0,896.0
54592081,593.0,833.0
54919531,363.0,838.0
57999905,545.0,885.0
62981107,1011.0,961.0
64030119,1447.0,977.0
64161301,1557.0,979.0
62915829,1269.0,960.0
59310849,769.0,905.0
56164761,409.0,857.0
57737639,423.0,881.0
61408025,793.0,937.0
62915857,1297.0,960.0
63243801,1561.0,965.0
62326159,1423.0,951.0
60031955,979.0,916.0
56951295,511.0,869.0
58720621,365.0,896.0
58720873,617.0,896.0
58917973,1109.0,899.0
59311617,1537.0,905.0
57738753,1537.0,881.0
58786975,1183.0,897.0
54330029,685.0,829.0
54067585,385.0,825.0
55902679,471.0,853.0
60162945,897.0,918.0
61932889,1369.0,945.0
61605411,1571.0,940.0
59835723,1355.0,913.0
56165233,881.0,857.0
55640525,461.0,849.0
56689025,385.0,865.0
60097209,697.0,917.0
61277353,1193.0,935.0
62457345,1537.0,953.0
61408769,1537.0,937.0
58721351,1095.0,896.0
54461025,609.0,831.0
55509361,369.0,847.0
58982911,511.0,900.0
59704289,993.0,911.0
61080987,1435.0,932.0
60884505,1561.0,929.0
58721535,1279.0,896.0
54330135,791.0,829.0
54198687,415.0,827.0
55509403,411.0,847.0
59114253,781.0,902.0
60884223,1279.0,929.0
60818969,1561.0,928.0
59049375,1439.0,901.0
55509987,995.0,847.0
55771647,511.0,851.0
56820077,365.0,867.0
60031577,601.0,916.0
61408323,1091.0,937.0
62195201,1537.0,949.0
62129665,1537.0,948.0
60097713,1201.0,917.0
56623809,705.0,864.0
56820097,385.0,867.0
59179467,459.0,903.0
60228463,879.0,919.0
61867345,1361.0,944.0
61867553,1569.0,944.0
59835745,1377.0,913.0
56165255,903.0,857.0
55902681,473.0,853.0
57213313,385.0,873.0
60752551,679.0,927.0
62456985,1177.0,953.0
63505921,1537.0,969.0
62916097,1537.0,960.0
60163161,1113.0,918.0
57475697,625.0,877.0
58720617,361.0,896.0
57475581,509.0,877.0
61932493,973.0,945.0
63243663,1423.0,965.0
63505949,1565.0,969.0
61932821,1301.0,945.0
58721069,813.0,896.0
54985129,425.0,839.0
56951187,403.0,869.0
60752641,769.0,927.0
62981355,1259.0,961.0
63374867,1555.0,967.0
63505857,1473.0,969.0
60621819,1019.0,925.0
57410087,551.0,876.0
59048299,363.0,901.0
58720839,583.0,896.0
59180071,1063.0,903.0
60360133,1477.0,921.0
59508233,1545.0,908.0
56689861,1221.0,865.0
56099541,725.0,856.0
56099207,391.0,856.0
58786241,449.0,897.0
58721113,857.0,896.0
59049275,1339.0,901.0
59180575,1567.0,903.0
57476481,1409.0,877.0
57738143,927.0,881.0
57737703,487.0,881.0
59179393,385.0,903.0
59835031,663.0,913.0
60753023,1151.0,927.0
62129665,1537.0,948.0
61539841,1537.0,939.0
58786921,1129.0,897.0
54854271,639.0,837.0
55116145,369.0,841.0
57213431,503.0,873.0
61277113,953.0,935.0
62981505,1409.0,961.0
62916127,1567.0,960.0
60884261,1317.0,929.0
57475903,831.0,877.0
58720695,439.0,896.0
56164749,397.0,857.0
59638503,743.0,910.0
61146337,1249.0,933.0
61933073,1553.0,945.0
60622273,1473.0,925.0
57738239,1023.0,881.0
57475639,567.0,877.0
58982765,365.0,900.0
58786361,569.0,897.0
59180031,1023.0,903.0
60360129,1473.0,921.0
59311629,1549.0,905.0
56427735,1239.0,861.0
56165095,743.0,857.0
56295821,397.0,859.0
57999793,433.0,885.0
62915397,837.0,960.0
64226605,1325.0,980.0
65340961,1569.0,997.0
65013121,1409.0,992.0
62456753,945.0,953.0
59572723,499.0,909.0
57737585,369.0,881.0
60752505,633.0,927.0
62915697,1137.0,960.0
63833601,1537.0,974.0
64161281,1537.0,979.0
61932669,1149.0,945.0
58720913,657.0,896.0
55509377,385.0,847.0
58720743,487.0,896.0
59048871,935.0,901.0
59966849,1409.0,915.0
59508261,1573.0,908.0
57214263,1335.0,873.0
56951635,851.0,869.0
57213369,441.0,873.0
59048325,389.0,901.0
59310801,721.0,905.0
60032201,1225.0,916.0
60491273,1545.0,923.0
59115009,1537.0,902.0
56427519,1023.0,861.0
56164935,583.0,857.0
56689003,363.0,865.0
59310633,553.0,905.0
59835391,1023.0,913.0
60491185,1457.0,923.0
59966993,1553.0,915.0
57410791,1255.0,876.0
57475841,769.0,877.0
58720659,403.0,896.0
56689065,425.0,865.0
60097329,817.0,917.0
61605147,1307.0,940.0
62326301,1565.0,951.0
61408649,1417.0,937.0
58721225,969.0,896.0
54591999,511.0,833.0
55312753,369.0,844.0
58786417,625.0,897.0
59180129,1121.0,903.0
60098049,1537.0,917.0
59835911,1543.0,913.0
56427665,1169.0,861.0
56165027,675.0,857.0
56295809,385.0,859.0
58786269,477.0,897.0
58786699,907.0,897.0
59573601,1377.0,909.0
59180575,1567.0,903.0
57083203,1347.0,871.0
57869163,875.0,883.0
58720713,457.0,896.0
56689025,385.0,865.0
59704001,705.0,911.0
61277361,1201.0,935.0
62981633,1537.0,961.0
61670913,1537.0,941.0
58721341,1085.0,896.0
54985303,599.0,839.0
55968109,365.0,854.0
59179519,511.0,903.0
60621805,1005.0,925.0
61932959,1439.0,945.0
61408789,1557.0,937.0
58787069,1277.0,897.0
54461193,777.0,831.0
55116191,415.0,841.0
56623525,421.0,864.0
60097305,793.0,917.0
60753151,1279.0,927.0
61867545,1561.0,944.0
60229017,1433.0,919.0
57476065,993.0,877.0
57737753,537.0,881.0
59048297,361.0,901.0
58720865,609.0,896.0
59311171,1091.0,905.0
59442689,1537.0,907.0
58721793,1537.0,896.0
55116963,1187.0,841.0
54461111,695.0,831.0
54919553,385.0,838.0
57672145,465.0,880.0
61604737,897.0,940.0
63374679,1367.0,967.0
64292385,1569.0,981.0
63505753,1369.0,969.0
60621697,897.0,925.0
57999831,471.0,885.0
60227969,385.0,919.0
60752561,689.0,927.0
62915749,1189.0,960.0
63768065,1537.0,973.0
63899137,1537.0,975.0
61932621,1101.0,945.0
58786407,615.0,897.0
55640429,365.0,849.0
57737727,511.0,881.0
62063571,979.0,947.0
63440279,1431.0,968.0
63374873,1561.0,967.0
62326025,1289.0,951.0
59704095,799.0,911.0
57475489,417.0,877.0
59703705,409.0,911.0
60752653,781.0,927.0
62457081,1273.0,953.0
62981657,1561.0,961.0
61932969,1449.0,945.0
58721265,1009.0,896.0
54591999,511.0,833.0
55247211,363.0,843.0
58720849,593.0,896.0
58721325,1069.0,896.0
58918401,1537.0,899.0
57804293,1541.0,882.0
58787009,1217.0,897.0
54461127,711.0,831.0
54985089,385.0,839.0
57475527,455.0,877.0
61801319,871.0,943.0
63898957,1357.0,975.0
65078817,1569.0,993.0
64095591,1383.0,978.0
61670289,913.0,941.0
58786267,475.0,897.0
56689025,385.0,865.0
59703967,671.0,911.0
61408399,1167.0,937.0
62326273,1537.0,951.0
61933057,1537.0,945.0
59180129,1121.0,903.0
56164985,633.0,857.0
56689005,365.0,865.0
59048447,511.0,901.0
59835329,961.0,913.0
60622217,1417.0,925.0
60360225,1569.0,921.0
57869601,1313.0,883.0
58721079,823.0,896.0
54591921,433.0,833.0
55771541,405.0,851.0
59441921,769.0,907.0
60490977,1249.0,923.0
60884497,1553.0,929.0
59311543,1463.0,905.0
55641087,1023.0,849.0
54919729,561.0,838.0
56295789,365.0,859.0
59048511,575.0,901.0
59835391,1023.0,913.0
60360129,1473.0,921.0
59180553,1545.0,903.0
56624329,1225.0,864.0
56296161,737.0,859.0
56623497,393.0,864.0
58786241,449.0,897.0
58786639,847.0,897.0
59245877,1333.0,904.0
58787361,1569.0,897.0
56165761,1409.0,857.0
55772067,931.0,851.0
55509483,491.0,847.0
57409907,371.0,876.0
61145739,651.0,933.0
62456953,1145.0,953.0
63374849,1537.0,967.0
63636993,1537.0,971.0
61670521,1145.0,941.0
58720905,649.0,896.0
55509377,385.0,847.0
58720753,497.0,896.0
59179949,941.0,903.0
60360065,1409.0,921.0
59835937,1569.0,913.0
57214249,1321.0,873.0
56689481,841.0,865.0
56820149,437.0,867.0
58720649,393.0,896.0
58720993,737.0,896.0
59311313,1233.0,905.0
59049485,1549.0,901.0
57214401,1473.0,873.0
57213951,1023.0,873.0
56951359,575.0,869.0
59310465,385.0,905.0
58720817,561.0,896.0
58852351,1023.0,898.0
59442617,1465.0,907.0
58721807,1551.0,896.0
55510241,1249.0,847.0
55378669,749.0,845.0
55902607,399.0,853.0
58720691,435.0,896.0
58721081,825.0,896.0
59180323,1315.0,903.0
59573793,1569.0,909.0
57738629,1413.0,881.0
57410497,961.0,876.0
57737721,505.0,881.0
59048305,369.0,901.0
58720883,627.0,896.0
59573353,1129.0,909.0
60163585,1537.0,918.0
59704833,1537.0,911.0
57083017,1161.0,871.0
57672345,665.0,880.0
58786177,385.0,897.0
57213411,483.0,873.0
61277083,923.0,935.0
62981485,1389.0,961.0
63178273,1569.0,964.0
61932861,1341.0,945.0
58721117,861.0,896.0
54985153,449.0,839.0
56820103,391.0,867.0
60359373,717.0,921.0
61670597,1221.0,941.0
62916105,1545.0,960.0
61736449,1537.0,942.0
59573247,1023.0,909.0
56099403,587.0,856.0
56689001,361.0,865.0
59310627,547.0,905.0
59704311,1015.0,911.0
61539761,1457.0,939.0
61146645,1557.0,933.0
58852593,1265.0,898.0
54985473,769.0,839.0
55509397,405.0,847.0
58720679,423.0,896.0
58786599,807.0,897.0
59114773,1301.0,902.0
58983961,1561.0,900.0
57214353,1425.0,873.0
57082831,975.0,871.0
57737727,511.0,881.0
58786153,361.0,897.0
58720871,615.0,896.0
59049039,1103.0,901.0
59966977,1537.0,915.0
58721793,1537.0,896.0
55510169,1177.0,847.0
55444145,689.0,846.0
56164737,385.0,857.0
58786261,469.0,897.0
58721153,897.0,896.0
59180385,1377.0,903.0
59180577,1569.0,903.0
57214285,1357.0,873.0
57213825,897.0,873.0
57016789,469.0,870.0
59310465,385.0,905.0
59048631,695.0,901.0
60359847,1191.0,921.0
60753409,1537.0,927.0
59966977,1537.0,915.0
56624189,1085.0,864.0
56296029,605.0,859.0
57016685,365.0,870.0
60359167,511.0,921.0
61277153,993.0,935.0
62915997,1437.0,960.0
62981657,1561.0,961.0
60753151,1279.0,927.0
57738009,793.0,881.0
58786207,415.0,897.0
56623519,415.0,864.0
60228369,785.0,919.0
61867261,1277.0,944.0
62064153,1561.0,947.0
60753311,1439.0,927.0
58721253,997.0,896.0
54723071,511.0,835.0
55509353,361.0,847.0
59048535,599.0,901.0
60097599,1087.0,917.0
60753409,1537.0,927.0
60622337,1537.0,925.0
58786991,1199.0,897.0
54330049,705.0,829.0
54460807,391.0,831.0
56951245,461.0,869.0
61080433,881.0,932.0
62981455,1359.0,961.0
62916133,1573.0,960.0
61146465,1377.0,933.0
58131335,903.0,887.0
59048409,473.0,901.0
56689009,369.0,865.0
60359335,679.0,921.0
61211797,1173.0,934.0
62457345,1537.0,953.0
61408769,1537.0,937.0
58721367,1111.0,896.0
54854253,621.0,837.0
55312749,365.0,844.0
58786325,533.0,897.0
58721229,973.0,896.0
59114897,1425.0,902.0
58918427,1563.0,899.0
56165651,1299.0,857.0
55640873,809.0,849.0
55509415,423.0,847.0
57737623,407.0,881.0
61276929,769.0,935.0
63374579,1267.0,967.0
65013271,1559.0,992.0
64292267,1451.0,981.0
62129147,1019.0,948.0
59310627,547.0,905.0
56820073,361.0,867.0
60031561,585.0,916.0
61211689,1065.0,934.0
62981633,1537.0,961.0
62391817,1545.0,952.0
59966661,1221.0,915.0
56689361,721.0,865.0
56689031,391.0,865.0
58786241,449.0,897.0
58786649,857.0,897.0
59704641,1345.0,911.0
60098081,1569.0,917.0
58721665,1409.0,896.0
54592413,925.0,833.0
53805541,485.0,821.0
54722945,385.0,835.0
57737877,661.0,881.0
62063751,1159.0,947.0
62457345,1537.0,953.0
61867521,1537.0,944.0
58983533,1133.0,900.0
55509631,639.0,847.0
56623473,369.0,864.0
58786295,503.0,897.0
59311033,953.0,905.0
59704705,1409.0,911.0
60098081,1569.0,917.0
57738533,1317.0,881.0
57672505,825.0,880.0
57999797,437.0,885.0
60096911,399.0,917.0
60883689,745.0,929.0
62194913,1249.0,949.0
62981647,1551.0,961.0
61408689,1457.0,937.0
58721279,1023.0,896.0
54788663,567.0,836.0
55640427,363.0,849.0
57999923,563.0,885.0
62981119,1023.0,961.0
63899073,1473.0,975.0
64685581,1549.0,987.0
63374553,1241.0,967.0
61145829,741.0,933.0
58720653,397.0,896.0
57082295,439.0,871.0
61670213,837.0,941.0
63374633,1321.0,967.0
65078817,1569.0,993.0
63899009,1409.0,975.0
62194611,947.0,949.0
59507191,503.0,908.0
57672051,371.0,880.0
61145727,639.0,933.0
62915697,1137.0,960.0
63636993,1537.0,971.0
63374849,1537.0,967.0
61867135,1151.0,944.0
58720911,655.0,896.0
55509365,373.0,847.0
58720749,493.0,896.0
59048867,931.0,901.0
59835777,1409.0,913.0
59311649,1569.0,905.0
56689975,1335.0,865.0
56099665,849.0,856.0
55247285,437.0,843.0
57082251,395.0,871.0
61276889,729.0,935.0
63374541,1229.0,967.0
65013261,1549.0,992.0
64292291,1475.0,981.0
62456831,1023.0,953.0
59179589,581.0,903.0
57475431,359.0,877.0
60555817,553.0,924.0
61867005,1021.0,944.0
62981553,1457.0,961.0
62457359,1551.0,953.0
60097765,1253.0,917.0
56689409,769.0,865.0
56689041,401.0,865.0
59572665,441.0,909.0
59704113,817.0,911.0
61408541,1309.0,937.0
61670943,1567.0,941.0
60229003,1419.0,919.0
57344967,967.0,875.0
57475583,511.0,877.0
59179377,369.0,903.0
59114093,621.0,902.0
60884065,1121.0,929.0
61277697,1537.0,935.0
61277697,1537.0,935.0
59049105,1169.0,901.0
55378591,671.0,845.0
55902593,385.0,853.0
58720733,477.0,896.0
58786703,911.0,897.0
59311461,1381.0,905.0
58721825,1569.0,896.0
56165703,1351.0,857.0
55509863,871.0,847.0
55771589,453.0,851.0
57344385,385.0,875.0
60883653,709.0,929.0
62063799,1207.0,947.0
62916097,1537.0,960.0
61867521,1537.0,944.0
58917945,1081.0,899.0
54985301,597.0,839.0
56164713,361.0,857.0
58786331,539.0,897.0
59180013,1005.0,903.0
61146545,1457.0,933.0
60753433,1561.0,927.0
58787067,1275.0,897.0
54985485,781.0,839.0
55378333,413.0,845.0
57213347,419.0,873.0
60752669,797.0,927.0
62981375,1279.0,961.0
62981649,1553.0,961.0
61932953,1433.0,945.0
58721241,985.0,896.0
54854143,511.0,837.0
55640429,365.0,849.0
58720865,609.0,896.0
59180107,1099.0,903.0
60098049,1537.0,917.0
59704833,1537.0,911.0
57214117,1189.0,873.0
56885943,695.0,868.0
57737601,385.0,881.0
59965897,457.0,915.0
60752769,897.0,927.0
62981465,1369.0,961.0
62916129,1569.0,960.0
60884311,1367.0,929.0
57738113,897.0,881.0
57672149,469.0,880.0
59179393,385.0,903.0
59835057,689.0,913.0
60753061,1189.0,927.0
61933057,1537.0,945.0
60622337,1537.0,925.0
58721355,1099.0,896.0
54329959,615.0,829.0
54788461,365.0,836.0
57213439,511.0,873.0
61277141,981.0,935.0
63112597,1429.0,963.0
63374871,1559.0,967.0
62194955,1291.0,949.0
59441955,803.0,907.0
56099231,415.0,856.0
57672089,409.0,880.0
61276937,777.0,935.0
63243513,1273.0,965.0
64161301,1557.0,979.0
63505829,1445.0,969.0
60752881,1009.0,927.0
58720803,547.0,896.0
55902573,365.0,853.0
58917459,595.0,899.0
59835445,1077.0,913.0
60163585,1537.0,918.0
59835909,1541.0,913.0
56952001,1217.0,869.0
56689353,713.0,865.0
57082245,389.0,871.0
60228033,449.0,919.0
61473635,867.0,938.0
62981449,1353.0,961.0
62981661,1565.0,961.0
61277541,1381.0,935.0
58786705,913.0,897.0
54985185,481.0,839.0
57475463,391.0,877.0
60752543,671.0,927.0
62915727,1167.0,960.0
63505921,1537.0,969.0
62916097,1537.0,960.0
60032097,1121.0,916.0
56689269,629.0,865.0
57344369,369.0,875.0
60359167,511.0,921.0
60752835,963.0,927.0
62915977,1417.0,960.0
62981661,1565.0,961.0
60753177,1305.0,927.0
57738033,817.0,881.0
58786221,429.0,897.0
56689045,405.0,865.0
60097281,769.0,917.0
61277415,1255.0,935.0
62391831,1559.0,952.0
61146545,1457.0,933.0
57869311,1023.0,883.0
58720811,555.0,896.0
55509353,361.0,847.0
59048515,579.0,901.0
60228641,1057.0,919.0
61408705,1473.0,937.0
60687881,1545.0,926.0
58787017,1225.0,897.0
54723287,727.0,835.0
54460807,391.0,831.0
56689089,449.0,865.0
60359505,849.0,921.0
60753201,1329.0,927.0
61867557,1573.0,944.0
59901313,1409.0,914.0
56689573,933.0,865.0
56164841,489.0,857.0
57082241,385.0,871.0
61276815,655.0,935.0
63177853,1149.0,964.0
64751105,1537.0,988.0
64751105,1537.0,988.0
62915701,1141.0,960.0
59835007,639.0,913.0
56951153,369.0,869.0
59965937,497.0,915.0
60883887,943.0,929.0
61932929,1409.0,945.0
61867551,1567.0,944.0
59704625,1329.0,911.0
56623949,845.0,864.0
56623543,439.0,864.0
58720653,397.0,896.0
58720993,737.0,896.0
59180247,1239.0,903.0
59704849,1553.0,911.0
58721717,1461.0,896.0
54985727,1023.0,839.0
54788669,573.0,836.0
55640425,361.0,849.0
57999921,561.0,885.0
62456831,1023.0,953.0
63768001,1473.0,973.0
63899151,1551.0,975.0
62457045,1237.0,953.0
59507457,769.0,908.0
56623503,399.0,864.0
58786225,433.0,897.0
58786617,825.0,897.0
59311397,1317.0,905.0
58787357,1565.0,897.0
56624513,1409.0,864.0
56296385,961.0,859.0
56164857,505.0,857.0
57082225,369.0,871.0
61014653,637.0,931.0
62194789,1125.0,949.0
63374849,1537.0,967.0
63768065,1537.0,973.0
61867145,1161.0,944.0
58720925,669.0,896.0
55509377,385.0,847.0
58720737,481.0,896.0
58786711,919.0,897.0
59180417,1409.0,903.0
59049503,1567.0,901.0
56689985,1345.0,865.0
56361821,861.0,860.0
56689091,451.0,865.0
58720645,389.0,896.0
58720973,717.0,896.0
59049153,1217.0,901.0
59508229,1541.0,908.0
57738753,1537.0,881.0
58000433,1073.0,885.0
58786389,597.0,897.0
55640425,361.0,849.0
58720803,547.0,896.0
58721271,1015.0,896.0
59049385,1449.0,901.0
58721813,1557.0,896.0
55510257,1265.0,847.0
55509761,769.0,847.0
56164761,409.0,857.0
57672099,419.0,880.0
61539113,809.0,939.0
62981393,1297.0,961.0
63768093,1565.0,973.0
62915981,1421.0,960.0
59835341,973.0,913.0
56689151,511.0,865.0
57475439,367.0,877.0
61276783,623.0,935.0
62981203,1107.0,961.0
64161281,1537.0,979.0
64030209,1537.0,977.0
61867167,1183.0,944.0
58720945,689.0,896.0
55509377,385.0,847.0
58720727,471.0,896.0
58721153,897.0,896.0
59180385,1377.0,903.0
59377185,1569.0,906.0
56952143,1359.0,869.0
56886129,881.0,868.0
57082315,459.0,871.0
59572609,385.0,909.0
59835073,705.0,913.0
61015213,1197.0,931.0
61408769,1537.0,937.0
60032513,1537.0,916.0
57082945,1089.0,871.0
57344603,603.0,875.0
58786157,365.0,897.0
57737727,511.0,881.0
61866979,995.0,944.0
62915989,1429.0,960.0
62916119,1559.0,960.0
60687615,1279.0,926.0
58786579,787.0,897.0
54722973,413.0,835.0
56426909,413.0,861.0
60228369,785.0,919.0
61932799,1279.0,945.0
62326297,1561.0,951.0
61408671,1439.0,937.0
58721255,999.0,896.0
54591999,511.0,833.0
55771495,359.0,851.0
58720865,609.0,896.0
59180093,1085.0,903.0
60163585,1537.0,918.0
59835907,1539.0,913.0
56689841,1201.0,865.0
55968449,705.0,854.0
56951169,385.0,869.0
58982853,453.0,900.0
59835249,881.0,913.0
60753229,1357.0,927.0
61408801,1569.0,937.0
59508065,1377.0,908.0
56034181,901.0,855.0
56623577,473.0,864.0
57737601,385.0,881.0
61276839,679.0,935.0
62981273,1177.0,961.0
64030209,1537.0,977.0
63505921,1537.0,969.0
60752977,1105.0,927.0
58720877,621.0,896.0
55312751,367.0,844.0
58786303,511.0,897.0
58721225,969.0,896.0
59049359,1423.0,901.0
58787353,1561.0,897.0
55510293,1301.0,847.0
55116577,801.0,841.0
55116203,427.0,841.0
56623511,407.0,864.0
60097281,769.0,917.0
61277421,1261.0,935.0
62457369,1561.0,953.0
61015465,1449.0,931.0
57738233,1017.0,881.0
57737769,553.0,881.0
58982761,361.0,900.0
58720841,585.0,896.0
59311145,1065.0,905.0
59508161,1473.0,908.0
58787333,1541.0,897.0
55510209,1217.0,847.0
55378641,721.0,845.0
56295819,395.0,859.0
58720705,449.0,896.0
58721117,861.0,896.0
59311425,1345.0,905.0
58721823,1567.0,896.0
56165741,1389.0,857.0
55509917,925.0,847.0
55902693,485.0,853.0
56951153,369.0,869.0
60752537,665.0,927.0
62915711,1151.0,960.0
63768065,1537.0,973.0
63768065,1537.0,973.0
61604967,1127.0,940.0
58786431,639.0,897.0
55640433,369.0,849.0
58720761,505.0,896.0
58721217,961.0,896.0
59114887,1415.0,902.0
59049505,1569.0,901.0
56362273,1313.0,860.0
56165177,825.0,857.0
56164785,433.0,857.0
57672079,399.0,880.0
61408001,769.0,937.0
62915809,1249.0,960.0
63309329,1553.0,966.0
63112629,1461.0,963.0
60490751,1023.0,923.0
57213489,561.0,873.0
58786153,361.0,897.0
57672251,571.0,880.0
61932543,1023.0,945.0
62981569,1473.0,961.0
62916111,1551.0,960.0
60359893,1237.0,921.0
56689377,737.0,865.0
56820109,397.0,867.0
59310521,441.0,905.0
59573067,843.0,909.0
60097833,1321.0,917.0
60753441,1569.0,927.0
59508097,1409.0,908.0
56165293,941.0,857.0
55837167,495.0,852.0
57082225,369.0,871.0
61276799,639.0,935.0
63243381,1141.0,965.0
64554497,1537.0,985.0
64423425,1537.0,983.0
62915705,1145.0,960.0
59835023,655.0,913.0
56951153,369.0,869.0
59703791,495.0,911.0
61014947,931.0,931.0
62260609,1409.0,950.0
63112737,1569.0,963.0
61408569,1337.0,937.0
58721109,853.0,896.0
54723001,441.0,835.0
55509377,385.0,847.0
59572949,725.0,909.0
60753097,1225.0,927.0
61867531,1547.0,944.0
60884481,1537.0,929.0
57345023,1023.0,875.0
57279045,581.0,874.0
58720621,365.0,896.0
57868841,553.0,883.0
62063615,1023.0,947.0
63374767,1455.0,967.0
64161299,1555.0,979.0
62915821,1261.0,960.0
59572993,769.0,909.0
56623509,405.0,864.0
58786221,429.0,897.0
58721073,817.0,896.0
59245849,1305.0,904.0
58787357,1565.0,897.0
56624521,1417.0,864.0
56165317,965.0,857.0
55640575,511.0,849.0
56623473,369.0,864.0
59703925,629.0,911.0
61080673,1121.0,932.0
62129665,1537.0,948.0
61670913,1537.0,941.0
59180177,1169.0,903.0
56165029,677.0,857.0
56689025,385.0,865.0
58720731,475.0,896.0
59048839,903.0,901.0
59966819,1379.0,915.0
59573789,1565.0,909.0
57738565,1349.0,881.0
57475943,871.0,877.0
57737671,455.0,881.0
59572609,385.0,909.0
59835079,711.0,913.0
60753081,1209.0,927.0
61867527,1543.0,944.0
60360193,1537.0,921.0
57082937,1081.0,871.0
57737817,601.0,881.0
58720625,369.0,896.0
57737755,539.0,881.0
61866985,1001.0,944.0
62981537,1441.0,961.0
62916113,1553.0,960.0
60622071,1271.0,925.0
57737991,775.0,881.0
57868697,409.0,883.0
60359077,421.0,921.0
60752671,799.0,927.0
62915849,1289.0,960.0
63374875,1563.0,967.0
62915987,1427.0,960.0
59835353,985.0,913.0
56295935,511.0,859.0
57540977,369.0,878.0
61014621,605.0,931.0
62915659,1099.0,960.0
63833601,1537.0,974.0
64292353,1537.0,981.0
62456991,1183.0,953.0
59179699,691.0,903.0
56951169,385.0,869.0
59572691,467.0,909.0
60752769,897.0,927.0
62915929,1369.0,960.0
62916131,1571.0,960.0
61146453,1365.0,933.0
58000257,897.0,885.0
58786255,463.0,897.0
56689025,385.0,865.0
59703989,693.0,911.0
61408425,1193.0,937.0
61670913,1537.0,941.0
60818945,1537.0,928.0
57738313,1097.0,881.0
57475681,609.0,877.0
58720617,361.0,896.0
57737727,511.0,881.0
61932505,985.0,945.0
62915985,1425.0,960.0
62916121,1561.0,960.0
60687615,1279.0,926.0
57869087,799.0,883.0
58720679,423.0,896.0
56689039,399.0,865.0
60228365,781.0,919.0
61932797,1277.0,945.0
61867537,1553.0,944.0
60491173,1445.0,923.0
57410545,1009.0,876.0
57737761,545.0,881.0
58720617,361.0,896.0
58786391,599.0,897.0
58917945,1081.0,899.0
59311617,1537.0,905.0
57738753,1537.0,881.0
58721473,1217.0,896.0
54395591,711.0,830.0
54985093,389.0,839.0
57672133,453.0,880.0
61408097,865.0,937.0
62981447,1351.0,961.0
62981665,1569.0,961.0
61539683,1379.0,939.0
58721169,913.0,896.0
54788577,481.0,836.0
56164737,385.0,857.0
58917533,669.0,899.0
59835533,1165.0,913.0
60229121,1537.0,919.0
59508225,1537.0,908.0
56099929,1113.0,856.0
55640695,631.0,849.0
56099185,369.0,856.0
58786303,511.0,897.0
58917829,965.0,899.0
59573641,1417.0,909.0
59311645,1565.0,905.0
56689949,1309.0,865.0
55640873,809.0,849.0
55771569,433.0,851.0
57409941,405.0,876.0
61408001,769.0,937.0
62915813,1253.0,960.0
63374865,1553.0,967.0
62981553,1457.0,961.0
60359679,1023.0,921.0
56820263,551.0,867.0
57999721,361.0,885.0
61407807,575.0,937.0
62456831,1023.0,953.0
63374785,1473.0,967.0
64030217,1545.0,977.0
62194895,1231.0,949.0
59310817,737.0,905.0
56099209,393.0,856.0
57999809,449.0,885.0
62260049,849.0,950.0
64554295,1335.0,985.0
65078813,1565.0,993.0
64030081,1409.0,977.0
61408163,931.0,937.0
58720745,489.0,896.0
56295809,385.0,859.0
59638415,655.0,910.0
61211775,1151.0,934.0
62981633,1537.0,961.0
61867521,1537.0,944.0
59049073,1137.0,901.0
55378559,639.0,845.0
56033665,385.0,855.0
59179517,509.0,903.0
60359601,945.0,921.0
61212033,1409.0,934.0
61933089,1569.0,945.0
59573545,1321.0,909.0
56165187,835.0,857.0
55902645,437.0,853.0
57672075,395.0,880.0
60883673,729.0,929.0
62260437,1237.0,950.0
63571471,1551.0,970.0
62981569,1473.0,961.0
60097535,1023.0,917.0
56689211,571.0,865.0
57606509,365.0,879.0
61276721,561.0,935.0
63243263,1023.0,965.0
65013185,1473.0,992.0
65013265,1553.0,992.0
63374561,1249.0,967.0
61145837,749.0,933.0
58982797,397.0,900.0
57999793,433.0,885.0
62260029,829.0,950.0
64554279,1319.0,985.0
65209887,1567.0,995.0
64488833,1409.0,984.0
62063553,961.0,947.0
59048441,505.0,901.0
57082225,369.0,871.0
61014653,637.0,931.0
62391401,1129.0,952.0
62916097,1537.0,960.0
62457345,1537.0,953.0
59769991,1159.0,912.0
56165017,665.0,857.0
56295809,385.0,859.0
58720741,485.0,896.0
59048857,921.0,901.0
59966849,1409.0,915.0
59770399,1567.0,912.0
57083197,1341.0,871.0
57672541,861.0,880.0
57868741,453.0,883.0
59834753,385.0,913.0
59966157,717.0,915.0
61146305,1217.0,933.0
61867529,1545.0,944.0
60753409,1537.0,927.0
58721329,1073.0,896.0
54395467,587.0,830.0
55509357,365.0,847.0
58720803,547.0,896.0
59048947,1011.0,901.0
59704745,1449.0,911.0
59639313,1553.0,910.0
57214187,1259.0,873.0
56886019,771.0,868.0
57409945,409.0,876.0
59834793,425.0,913.0
60097321,809.0,917.0
61146389,1301.0,933.0
61933085,1565.0,945.0
60229009,1425.0,919.0
57476047,975.0,877.0
57672191,511.0,880.0
58851695,367.0,898.0
58720875,619.0,896.0
59049041,1105.0,901.0
59573761,1537.0,909.0
58787329,1537.0,897.0
55116953,1177.0,841.0
54461097,681.0,831.0
55116161,385.0,841.0
56885721,473.0,868.0
61277063,903.0,935.0
62981465,1369.0,961.0
62981661,1565.0,961.0
